상품번호,계정,판매자코드,상품명,광고비,광고전환ROAS%,실매출,실ROAS%,클릭
4172008837,rejoice234,LCE_MX_L5021480_00,어윈-목공용핸디클램프 59200 0-50mm (1E,3960,1033.8,35334,892.3,4
3000235685,rejoice222,W3655A1,얼굴 밴드 공기 압박 리프팅 ,2805,1293.4,35328,1259.5,6
4319424001,rejoice911,LCE_MX_L3928767_00,(무배) 초록원 사과잼 1kg/가정용잼/식재료/식자,6699,553.1,35263,526.4,8
4402805878,rejoice444,W764BA2,키밍 인테리어 소품 황금코끼리 세트 장식 집들이선물,1034,3896.5,35240,3408.1,2
4463452799,rejoice666,WD74583,식빵 쿠키 간식 보관함 수납 브레드박스 밀폐 용기 ,781,5930.9,35226,4510.4,2
4328250870,rejoice999,W8F7E40,와인 오프너 따개 거위모양 코르크,1298,2817.4,35215,2713.0,2
4481153306,dlwodb000,LCE_SX_L8468283_00,사각터번 미용 헤어터번 극세사원단/헤어/가정/타올/,1309,3187.2,35192,2688.5,3
4369711452,rejoice999,WBBB563,카누 라떼 50T (675g),3245,1124.8,35155,1083.4,3
4354935346,dlrmsgh012,LCE_MX_L0059743_00,베셀정밀드라이버9900x100+ 정비 십자 안경 컴,5500,657.8,35139,638.9,6
4334134352,tmxkql111,LCE_MX_L3150815_00,Coms 공구함(Tool Box) 36.4x19.3,8052,468.0,35065,435.5,7
4496045264,dlwodb777,LCE_MX_L8534541_00,LION 참그린 청귤 산뜻설거지 1kg/주방세제/맨,12067,273.0,35064,290.6,12
4164976704,rejoice999,WCFB8CB,한랭사 해충방지 한냉사 방충망 2Mx20M 2.5M,1199,3104.3,35038,2922.3,3
4175771516,rejoice321,LCE_MX_L4356561_00,디저트 카페 블럭 조립 레고호환/레고/장난감/여자아,4543,821.9,35015,770.7,8
4525939969,dlwodbs666,W95D634,걸레받이 캡 싱크대 하부 폴대 쫄대 DIY 물막이 ,4037,992.8,35004,867.1,10
3470961038,rejoice567,WA239EB,블록놀이 디고 페트리어트 12in1 멀티블럭 549,99,36646.5,34963,35316.2,1
4376346048,dlwodb888,WC99575,메탈카드봇 파워 액션 스티커(6개),517,7017.4,34963,6762.7,1
4376344507,dlwodb888,WCB9CA8,안전 안면 보호구 헬맷 벌초작업 예초기 보호대 도구,1166,3411.7,34943,2996.8,2
4361195338,rejoice321,LCE_SX_L2063662_00,쉐프 대용량 이중지퍼백 120매 소형 18x20cm,1254,3239.2,34939,2786.2,2
4294013740,tmxkql222,LCE_MX_L5072009_00,산리오 - 포차코 (왕키링) (보석십자수)/보석/십,6611,613.8,34904,528.0,7
4620543446,rejoice222,WCCC7C9,LX하우시스 무늬목 모음상품 96종 WBLX-EW9,1177,1361.1,34874,2963.0,2
4637542257,rejoice222,WF7D8BD,동물 프린트 라운드 식탁매트 x10개 주방인테리어,3278,1225.1,34839,1062.8,6
4525983106,rejoice987,WB3A62E,대형 비닐 커버 덮개 카바링 4m x 20m,539,6745.8,34772,6451.2,1
4547366050,rejoice321,LCE_MX_L1553856,니본 사각음식물쓰레기통 5리터 분리형 음식물통/주방,9273,399.4,34754,374.8,8
4206469340,rejoice999,W97A39C,옥시크린 표백제 일반 드럼 겸용 리필 1kg+1kg,385,9145.5,34736,9022.3,1
4612444351,rejoice987,WACD7B6,kc인증 18650 리튬이온 건전지 충전지 충전기 ,605,2114.0,34703,5736.0,1
3512898793,rejoice678,WD24F8B,필오프팩 콜라겐 펩타이드성분 피부에 좋은 70ml ,704,5096.6,34615,4916.9,3
3512936019,rejoice678,W61F9DE,남자화장품 카르텔 스킨케어 2종 세트 천연보습,550,6523.6,34615,6293.6,1
4489948471,rejoice666,WFILTJ1,문짝수리 힌지 경첩 미세조정 방문 경첩렌치 도어공구,1815,904.7,34584,1905.5,4
4166190806,rejoice999,WB70A22,바디온 저주파 발 마사지기,2189,1565.1,34576,1579.5,7
4402815891,dlwodb888,WF2CC22,(TBUC) TB-893 경량스판팬츠 스판바지 여름,627,5765.6,34491,5501.0,5
4298972892,dlwodb000,LCE_SX_L5709878_00,완도명가건다시마1kg(중품-식자재용)/설선물/추석/,2277,1584.1,34281,1505.5,5
4376363759,dlwodb888,WB73942,청정들 탈피 기피 백들깨 가루 1kg,4169,935.5,34218,820.8,10
4369152001,rejoice666,WFGJ1B6,뽀로로 사물 한글카드 120 취미 플래너 앨범 필통,1210,2927.3,34215,2827.7,2
4713021242,rejoice234,LCE_SX_L7715160_00,풍년 뉴하이 클레드 압력솥 신호추 압력 밥솥 부속품,627,5690.6,34179,5451.2,3
4369096374,dlwodbs666,WDDDE83,섬유유연제 베리베리와 바닐라 1L 3개입 섬유유연제,880,3969.3,33987,3862.2,3
4496184801,dlwodb777,LCE_SX_L7272189,뚜껑(소) 씽크대뚜껑 배수구뚜껑/부품/덮개/커버/설,660,5413.6,33983,5148.9,1
4489764794,rejoice794,LCE_MX_L6971027_00,테이블싹 2.5L 식탁 세정 탈취 싱크대 주방타일/,1210,3114.0,33930,2804.1,2
4376319219,dlwoddbs55,LCE_SX_L1362791,쥬스업 젤잉크 4색 볼펜 0.4mm/파이롯트쥬스업볼,341,4639.3,33883,9936.4,1
3868779967,dlwodbs666,W0973ED,명신 LPG조정기 TOP-R300 프로판게이지 조정,990,3943.4,33864,3420.6,3
4330324204,rejoice794,LCE_SX_L4686525_00,넥타이 남친선물 회사원넥타이 취업선물/신입사원넥타이,1320,2727.3,33860,2565.2,2
4620552753,dlwodb888,W84CF2B,쓰레기 봉투 분리 수거 비닐 봉지 90 x 120 ,1738,2558.1,33800,1944.8,3
4394591684,dlwodbs333,LCE_MX_L0827907_00,1등급 청용바이오 가축분퇴비 20Kg/고구마/화분/,6182,609.5,33774,546.3,7
4343861481,dlwodb111,W562ECB,열탕 가능 실리콘 도마 중 3color 사각 과일 ,1617,2145.9,33589,2077.2,3
4376358122,rejoice444,W7A6776,로베르타 선물용 방향제 세트 대용량2P 소용량 3P,1573,2206.0,33589,2135.3,3
4405525570,rejoice678,W60DDCE,고향 산수유차 15스틱 X5,1078,3218.9,33589,3115.9,2
4315479252,rejoice911,LCE_MX_L5668155_00,유한 뚜러뻥 2L X6/욕실/청소/세제/석회제거제/,7788,451.3,33389,428.7,8
4376360027,rejoice444,W74D958,겨울 극세사 누빔 앞치마 따뜻한 기모 조끼 원피스형,2970,1159.3,33354,1123.0,6
4460791085,rejoice444,WFHCIMF,SVINTO 올인원 세제 수세미 200g x 2개,891,3919.2,33280,3735.1,2
4637619992,dlwodb888,WB5B3D5,수도꼭지 신형 연장호스50cm 오렌지 화이트 블랙,1034,3764.0,33235,3214.2,3
4174065743,rejoice321,LCE_SX_L6418024,니베아 SOS 케어 즉시보습 딥케어 바디로션 400,660,5215.2,33193,5029.2,1
4637664665,dlwodb888,W48FEA5,100p 쓰레기봉투 화이트 50L 분리수거비닐 업소,1100,3480.0,33102,3009.3,2
3868876150,dlwodbs666,W87FF21,닌텐도 스위치 NS 6in1 멀티 충전독 스위치악세,1661,2196.3,33096,1992.5,4
4298973068,dlwodb000,LCE_SX_L5690365_00,완도명가채다시마 2장 /설선물/추석/선물세트/해조류,2563,1457.7,33096,1291.3,15
4489763185,dlrmsgh012,LCE_SX_L3793673_00,스트레이너 티 인퓨저/인기차망/편리한/카페/차마시기,4510,780.5,33084,733.6,8
4637668123,dlwodb888,WAB949E,사계절 무지 스판 쇼파 소파 커버 패드 카우치 3인,8745,436.0,33073,378.2,16
3868859059,dlwodbs666,W074042,스미카마 회칼 21cm 생선 사시미 낚시칼 식도 주,495,7699.0,33055,6677.8,1
4637551049,rejoice987,WFFNDJN,십자 일반 수도꼭지 냉수 온수,550,6965.5,33027,6004.9,1
4460791872,rejoice444,WFHB0UB,크리넥스 마이비데 물티슈 60매 x 6팩,1595,2073.4,32993,2068.5,3
4620552646,dlwodb888,W08B7E5,KEM 내비게이션 필름 편광필터 네비필름 난반사방지,4510,913.1,32952,730.6,10
4612444096,rejoice987,WFHZY77,모형마이크 가짜 무선 마이크,550,5876.4,32908,5983.3,1
4496037768,dlwodb777,LCE_SX_L4600345_00,커피콩 프렌치 프레스 600ml/포트/드립/핸드/주,924,4051.9,32888,3559.3,2
4369169679,dlwodbs666,W249696,래빗포레스트 디자인스티커 시트지 벽지 포인트스티커 ,1078,3513.9,32835,3045.9,2
4525942294,dlwodb888,WE951E2,남성 2in1 반바지 러닝 팬츠 스포츠 런닝 레깅스,4499,757.9,32826,729.6,11
3695447692,rejoice678,W431FC1,자외선 12W UV램프 금호덴탈텍 칫솔건조 기 금호,1144,2820.8,32765,2864.1,4
4401159323,rejoice794,LCE_SX_L7562567_00,(캐스B)스포츠 에그스푼균형잡기(1448)/키즈/어,1287,2697.0,32757,2545.2,3
4599866716,dlwodb111,WB64A38,질레트 퓨전 매뉴얼 면도날 4입,550,7630.9,32743,5953.3,1
4481152771,dlwodbs444,LCE_MX_L1789543,펄 오간디 리본 25mm 청첩장 포장 선물 장식 끈,5060,671.9,32740,647.0,5
4691875745,dlwodbs333,LCE_MX_L7753889,강력자석 메탈 후크 2p 1세트 색상 택1/인테리어,6743,508.5,32738,485.5,5
4463452738,rejoice222,WD50B37,플라스틱 와플 반죽 주전자 반죽통 디스펜서,231,14536.8,32714,14161.9,1
4361127459,rejoice794,LCE_SX_L0218329_00,카누 콜롬비아 마일드 스위트 아메리카노 10T/맥심,495,7717.2,32630,6591.9,1
4376365423,rejoice444,W61F514,입큰 립아이리무버 퓨어 알로에 리무버 알엑스 155,418,8026.3,32588,7796.2,1
4620552577,dlwodb888,WBF01A0,멸균면봉 의료용 알코올스틱 살균 소독 개별포장 50,5918,379.2,32528,549.6,11
4060721902,dlwodb777,W86BF69,기타코드 휴대용 연습기 PFI2-10 휴대용기타연습,2849,1293.4,32519,1141.4,6
4060185590,rejoice666,WB5D854,생분해 비닐봉투 소형 4.5L 100매,1760,1897.7,32458,1844.2,3
4376357300,rejoice444,W7CB4CA,현대오피스 세단기소모품 오일페이퍼 (15매),770,4288.3,32457,4215.2,1
3692352415,rejoice567,W7B4DA5,온열안대 눈온열기 눈찜질기 안전인증 3단 온도조절 ,1969,1676.0,32440,1647.5,5
4613175875,rejoice666,W952A39,테이팩스 요리용 작업용 니트릴장갑 100매 블랙,660,5127.3,32439,4915.0,1
4361162492,dlrmsgh012,LCE_MX_L7716581_00,스프링 기타 카포(민트)/커터/튜닝/튜너/세사리/우,3795,903.8,32401,853.8,3
4439673437,dlwodb000,LCE_MX_L2961278_00,THE 후레쉬미트 오리 100g x10/강아지간식/,2024,1694.2,32392,1600.4,2
4525978693,rejoice222,W5BBF07,쟈뎅 아워티 베리썸히비스커스티 8T,1584,2334.6,32384,2044.4,3
4059609853,rejoice987,W9138FA,하모니아트 보석십자수 40x50,2046,1628.1,32379,1582.6,4
4306768487,dlwodbs222,W7BAD8C,도르도 천연펄프 테이프크리너 160핸들+리필6개 세,5775,609.5,32374,560.6,8
4060570719,dlwodbs222,WC0DAE1,천성 스텐 요강 휴대용 좌변기 요강 배변 용품 특왕,7689,464.8,32357,420.8,7
4365568073,rejoice987,W27D91D,100피스 직소퍼즐 - 포켓썬앤문 친구들(큰조각) ,550,6036.4,32284,5869.8,1
4477404512,dlwodb000,WD9560B,드롱기 에코디스케일링 500ml 디스케일링 필립스 ,418,7930.6,32240,7712.9,1
4059794233,tmxkqlwus,W284C4A,래미안 문손잡이 도어록 수리 문고리 화장실 철문 방,495,6688.9,32205,6506.1,1
4328330364,rejoice678,W4CE82B,셀카봉 스노클링 길이 연장 셀피스틱 GOPRO8 액,1144,2764.0,32174,2812.4,2
4376558172,dlwoddbs55,LCE_SX_L2456974_00,오랄비 왁스드 덴탈 치실 50m 3롤/치간닦이/치간,3322,988.6,32165,968.2,7
4405495548,rejoice666,W8496CA,자연발효 통밀빵_여주통밀식빵900g(무설탕빵비건식빵,1452,2356.1,32139,2213.4,3
4306772418,dlwodbs222,W789D79,크린랲 김장 설거지 겨울 기모 보온 고무장갑 대 1,660,5603.0,32124,4867.3,2
4637531583,rejoice999,WFC6C31,강아지 패브릭 계단 2단 그레이 1P 애견 슬개골 ,1716,2157.3,32107,1871.0,3
4146295021,rejoice234,LCE_SX_L0869020_00,3W클리닉 옴므 스킨케어 남성 화장품 2종세트-O/,660,5016.7,31957,4842.0,1
4626133451,rejoice222,WAC09B8,인텍스 어린이 키즈 베란다 3단 투명 물놀이 풀장 ,1320,2504.5,31932,2419.1,2
4713995940,dlwodbs333,WC43485,캐릭터 낮잠베개/팔쿠션/쿠션/베개/베게/목,506,7173.9,31880,6300.4,1
4496385977,dlwodb777,LCE_MX_L0669966_00,5V 2A 아답터 (30460)/컴퓨터/연결/보조/,2750,1149.8,31874,1159.1,4
4146294681,rejoice234,LCE_SX_L0237192_00,꽃을든남자 남성 스킨 남자 화장품 남성 스킨 140,2904,508.3,31857,1097.0,5
4620547247,dlwodb888,W28D32D,압축봉 커튼봉 스테인레스 강력 압축봉110cm ~2,3190,1311.9,31818,997.4,5
4481158735,rejoice911,LCE_SX_L2413485_00,네일파츠 케이스 큐빅 보석십자수 투명 상자 R001,1694,1294.0,31775,1875.7,4
4376365802,rejoice444,W5FB424,대형버스 대형차 핸들커버 5톤 8톤 화물차 미끄럼방,4015,811.5,31744,790.6,7
4496227798,dlwodb777,LCE_SX_L1433862_00,샤프란 릴렉싱 아로마 3.1L 섬유유연제/세탁기/빨,5038,638.3,31722,629.7,12
4369078922,dlwodb111,WFFMPPI,스카이보람산업 우표책 고급 25000 문구 사무용품,1430,2527.3,31703,2217.0,3
4386185781,tmxkql222,LCE_SX_L9651653_00,자동급수 저면관수 봉선화 꽃 재배기 화분 세트/화초,8360,394.3,31654,378.6,19
4496198531,dlwodb777,LCE_SX_L2134884,쿠키 베이킹틀 모양 세트 12가지 ur370/떡/틀,594,5525.3,31652,5328.6,1
4376565613,dlwoddbs55,LCE_SX_L6221235_02,(다크브라운) 컬러 스프레이 헤어 새치 염색 커버 ,2475,1303.0,31623,1277.7,5
4405498571,rejoice222,WD60224,자동차 어린이 안전벨트 압박방지 수면 쿠션 인형,3630,892.6,31588,870.2,8
4369074919,rejoice999,WE466B0,태광 콘센트접지테스터 TK-21 AC220V 부품 ,1122,3152.4,31526,2809.8,2
4245543830,rejoice987,WEBEE53,두줄 트레이닝 상하복 203948,16203,218.2,31523,194.6,49
4328251198,rejoice987,WB6F004,암막커튼 210 아일렛 거실용 방음 먼지없는 종류 ,3289,977.8,31379,954.1,6
4405519240,rejoice678,WA38DD5,엠피보스 콤보블루투스이어셋/MS-XBT1/음악/통화,1309,2348.4,31373,2396.7,2
4330351330,tmxkql111,LCE_SX_L2900153_00,유니아트 (솜) 구름솜/유니아트구름솜/유니아트솜/다,1078,3005.6,31268,2900.6,2
4366842296,dlwodb999,LCE_SX_L2900153_00,유니아트 (솜) 구름솜/포장재료/만들기재료/공작놀이,1210,16066.1,31268,2584.1,2
4445308174,dlrmsgh012,LCE_SX_L6327446,RFID 스키밍 차단 지갑형 여권 케이스 URD-4,4048,813.7,31237,771.7,9
4405516239,rejoice678,WD57708,해피바스 정말 촉촉한 바디밀크 400g 3묶음,1155,2704.8,31203,2701.6,2
4639308745,dlwoddbs55,LCE_SX_L5714976_00,30cm 식검완 스텐 롱스푼 패들 롱 티스푼 긴 머,1133,2875.6,31163,2750.5,2
4369075561,rejoice666,WFGEJZP,(modoo) 라운드 사이드 테이블 60cm 침대 ,2519,1426.0,31150,1236.6,5
4620543092,dlwodb888,WE2814E,붙이는블라인드 대 사무실 창문햇빛가리개 셀프 창틀,4301,655.2,31124,723.6,8
4376343700,dlwodb888,WCC34C8,공룡의 세계 블록(중) 4종,1705,1868.0,31109,1824.6,3
3755448552,dlwodb777,W480B2E,세방전지 로켓트배터리 ES7-12 12V7AH 축전,836,3897.1,31099,3720.0,2
4620552633,dlwodb888,WFG1A48,이동식 침대 거실 미니 틈새 높은 협탁 테이블,363,5628.1,31068,8558.7,1
4637521455,dlwodb111,WCA571F,퍼실 실내건조 액체세제 드럼일반겸용 용기 2.2L ,528,6623.1,31023,5875.6,1
4463456119,rejoice999,W8DC5B7,이지덤 씬 10x10cm 2매 습윤밴드,12331,322.0,30972,251.2,27
4366273319,rejoice234,LCE_SX_L3732506_00,종근당 철분 엽산 비타민D 플러스 500mg x 6,1221,2608.5,30961,2535.7,2
4058859328,rejoice444,W2E705B,면그랜드패킹 습식 3 8lnch 9.5mm x3m,869,3907.9,30917,3557.8,2
4381697869,dlwoddbs55,LCE_MX_L6878296,LED 터치 메이크업 심플 인테리어 뷰티 조명 탁상,5841,547.5,30859,528.3,5
4405516746,rejoice678,WEDB6A0,캐츠랑 전연령 5kg,5280,596.8,30813,583.6,9
4494689327,dlwodbs222,WFGJIB0,뽀로로 마트놀이 스티커북 3P 아기 사물인지 놀이북,1573,2576.6,30811,1958.7,3
4376364873,rejoice444,W630441,(냉장)반찬단지 콩조림4kg,3751,839.8,30805,821.2,11
4060487280,dlwodb777,WB73EE1,해울찬 육수용 가쓰오부시 1호 500g,2123,1632.1,30781,1449.9,4
4463457852,rejoice999,W9482BD,스마트 마그네틱 온습도계,649,6234.2,30760,4739.6,1
4376847000,dlwoddbs55,LCE_MX_L7562663_00,(캐스B)네이처 곤충아이4종(1517)/놀이/벌레/,9438,369.1,30739,325.7,8
4620545174,dlwodb888,WFFJUTB,현대 파비스 핸들커버 트럭 핸들커버 A타입 벌집그립,1826,2112.3,30595,1675.5,3
4060106979,dlwodb777,W4CB332,발바닥 건강패치 수액시트.나이스팩 30포 발건강,330,9787.9,30535,9253.0,1
4620552220,dlwodb888,W822C4E,바세린 더블 모이스처 로션 450ml 애경 바디로션,5181,254.6,30515,589.0,12
4284785458,tmxkql222,LCE_MX_L8707325_00,롯데)마가렛트(오리지널)/과자/쿠키/가공/식품/대용,17105,203.1,30430,177.9,17
4305082856,dlwodb000,LCE_SX_L8048318_00,쇼와 650 내유 내화학 3중 PVC 장갑 XL/공,1529,2253.8,30396,1988.0,3
4481139061,dlrmsgh012,LCE_SX_L1350878_00,블랙다이아몬드 레자 왁스/차량/실내/크리너/자동차/,1001,3130.9,30392,3036.2,2
4496169566,dlwodb777,LCE_SX_L5094725_00,오피러스 그린가위 26cm 주방용/양손/식가위/스텐,550,5698.2,30364,5520.7,1
4691724213,dlwodbs333,LCE_MX_L0087872_00,정밀 드라이버 세트 십자 일자 작업 공구 다용도/주,5434,632.3,30359,558.7,5
4620552848,dlwodb888,WD10D4B,EV6 정품 에어컨 필터 현대모비스 PM0.3 헤파,2266,1760.8,30332,1338.6,5
4394628077,dlwodbs333,LCE_SX_L0071002_00,우리나라 명소카드/어린이/쉬운/놀이/가족/교육/학교,638,4902.8,30264,4743.6,2
4369652718,rejoice222,WD54B14,쿠쿠압력패킹(10인용),8877,347.4,30230,340.5,22
4394536652,dlwodbs333,LCE_MX_L5314886,프리미엄 호텔 베개/추천/경추/편한/수면/쿠션/목편,15356,203.8,30182,196.5,15
4376333633,dlwodb888,WEAA3B9,골드베렌 미니 1kg (1통),550,5589.1,30143,5480.5,1
4405495401,rejoice666,W66EE4B,메모리폼 4D 입체 꼬리뼈 산모방석,1364,2253.7,30143,2209.9,3
4438192822,tmxkql222,LCE_MX_L7199694_00,304스텐 스탠드형 수세미거치대/주방/수납/공간/세,13156,236.3,30138,229.1,14
4637517580,rejoice666,WFHGAXK,네이처우드내열유리밀폐용기견과류차커피보관병,4213,276.8,30132,715.2,8
4376565058,dlwoddbs55,LCE_SX_L5438029_00,먼작귀 치이카와 퍼퓸드 핸드크림 40ml-아로마 엠,825,3695.8,30108,3649.5,2
4439667073,dlwodb000,LCE_SX_L5274186_00,양변기 레버형 부속세트 투피스양변기 셀프교체 수리/,1991,1587.1,30082,1510.9,6
4712998359,rejoice999,W9E403B,영문 취급주의 스티커 파손주의 택배,1276,2435.7,30036,2353.9,2
4620552321,dlwodb888,W387B17,뉴트리나 건강백서 말티즈 2kg,1265,3120.9,30007,2372.1,2
4438181860,dlwodbs444,LCE_MX_L4637504_00,씽크대 개수대 41cm 주방 거치대 그릇 정리 건조,5269,586.3,29974,568.9,5
4614600447,dlwodbs444,LCE_SX_L1367719_00,3세대 자이로볼 LED 손목 전완근 악력 컬러랜덤/,198,15535.4,29961,15131.8,2
3108098793,rejoice444,WADA9EB,풋케어 페디큐어 나이프 7종 세트 발톱 관리 각질제,1540,1980.5,29934,1943.8,4
3804164258,rejoice222,W64FC74,뽀로로 유아 어린이날 미니 중장비 세트 조카 선물 ,660,4615.2,29900,4530.3,1
4060441397,dlwodbs222,WB6EA20,클린앤클리어 딥 액션 폼클렌징 120g X 2개,297,10208.8,29778,10026.3,1
4305121351,dlwodb000,LCE_MX_L6536066_00,산리오 캐릭터즈 파티하우스 스티커/다꾸/세트/캐리어,4213,808.5,29767,706.6,4
4477398159,dlwodb000,WCC3669,본연의 혈색처럼 피부에 밀착되는 생기 블러셔 코랄,418,7246.4,29752,7117.7,1
4060052669,tmxkqlwus,WC1EA63,황토 도자기 내열냄비 소 1P 찌개 계란찜 뚝배기 ,11473,273.3,29736,259.2,19
4384911185,dlwodb888,W605FF6,커클랜드 비타민C 1000mg 500정,1529,2047.7,29703,1942.6,5
4496282379,dlwodb777,LCE_SX_L2655142_00,동그란 대형 컬러 원형 5cm 롤스티커 파랑 500,539,6419.3,29702,5510.6,1
4361217628,dlrmsgh012,LCE_MX_L3546818_00,빠띠라인 보급형 안전쿠션가드 주차장가드/코너/쿠션/,1507,2053.1,29617,1965.3,2
4713974712,dlrmsgh012,WFJFMCZ,발레 댄스 힙 스카프 줌바 랩스커트 댄스복 무용복,396,3580.8,29612,7477.8,4
4376486802,dlwoddbs55,LCE_SX_L5439126_00,오뚜기 파파야향시럽 1kg 1병 슬러시원액/슈가/베,957,4943.6,29565,3089.3,3
4376566126,dlwoddbs55,LCE_SX_L1007629_09,(3N-다크브라운) 오징어먹물 염모제(새치커버용)/,660,4522.7,29539,4475.6,1
4369081058,tmxkqlwus,WEB0BCF,램프 전자식 안정기 15W 2등용 자외선 형광 램프,847,3543.1,29508,3483.8,3
4637514024,rejoice666,WFHBZVS,스텐 펌프일체형 파워건세트 화장실 초강력 뚫어뻥,462,7361.5,29488,6382.7,2
